Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
t-shirt-d18haoaknup16gjvscig,,,,,,,,,White,,,XL,,,,,DS100132,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscig,,,,,,,,,White,,,XXL,,,,,DS100133,0.0,shopify,deny,manual,599.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscl0,T-shirt,"<p>Add a splash of charm to your daily look with this trendy mustard floral empire-cut top!</p>
<p>Crafted from breathable rayon fabric, this top features:</p>
<p>✅ Elegant V-neck design</p>
<p>✅ Beautiful floral print in vibrant shades</p>
<p>✅ Front pleated pattern for a flattering fit</p>
<p>✅ Full sleeves – perfect for all seasons</p>
<p>✅ Ideal for casual outings, office wear, or festive gatherings</p>
<p>Fabric: Soft &amp; breathable Rayon</p>
<p>Color: Mustard Yellow with Multicolor Floral Print</p>
<p>Fit: Regular fit – suits all body types</p>
<p>Styling Tip: Pair with white pants, jeans, or palazzos for a classy Indo-western vibe!</p>
",8969,,Mens T-shirts,"",true,color,White,,size,S,,,,,DS100134,0.0,shopify,deny,manual,499.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-33d72ed3-3999-4d1f-a914-cdfc78147a46.webp?v=1780741759,1,"",false,,,,kg,,190.00,active
t-shirt-d18haoaknup16gjvscl0,,,,,,,,,White,,,M,,,,,DS100135,0.0,shopify,deny,manual,499.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscl0,,,,,,,,,White,,,L,,,,,DS100136,0.0,shopify,deny,manual,499.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscl0,,,,,,,,,White,,,XL,,,,,DS100137,0.0,shopify,deny,manual,499.00,,true,true,,,,,,,,,,,,,kg,,190.00,
t-shirt-d18haoaknup16gjvscl0,,,,,,,,,White,,,XXL,,,,,DS100138,0.0,shopify,deny,manual,499.00,,true,true,,,,,,,,,,,,,kg,,190.00,
pack-of-3-shirt-for-mens-d1j3421cofvm7mb1sr2g,pack of 3 shirt for mens,"<p>pack of 3 shirt for mens</p>
",1394,,Mens T-shirts,"",true,color,XS,,size,XS,,,,,DS100682,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-0566748e-27cc-4b93-921a-f377fd31e2d4.webp?v=1780741659,1,"",false,,,,kg,,450.00,active
pack-of-3-shirt-for-mens-d1j3421cofvm7mb1sr2g,,,,,,,,,S,,,S,,,,,DS100683,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,,,,,,,,kg,,450.00,
pack-of-3-shirt-for-mens-d1j3421cofvm7mb1sr2g,,,,,,,,,M,,,M,,,,,DS100684,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,,,,,,,,kg,,450.00,
pack-of-3-shirt-for-mens-d1j3421cofvm7mb1sr2g,,,,,,,,,L,,,L,,,,,DS100685,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,,,,,,,,kg,,450.00,
pack-of-3-shirt-for-mens-d1j3421cofvm7mb1sr2g,,,,,,,,,XL,,,XL,,,,,DS100686,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,,,,,,,,kg,,450.00,
pack-of-3-shirt-for-mens-d1j3421cofvm7mb1sr2g,,,,,,,,,XXL,,,XXL,,,,,DS100687,0.0,shopify,deny,manual,1049.00,,true,true,,,,,,,,,,,,,kg,,450.00,
combo-shirts-d30024be0kjkldp21i00,Combo Shirts,"<p>Soft fabric for men and easy wash</p>
",2527,,Mens Shirts,"",true,color,M,,size,M,,,,,DS102322,0.0,shopify,deny,manual,749.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-d41c5005-a7fc-4444-be05-44ec255630af.webp?v=1780741621,1,"",false,,,,kg,,370.00,active
combo-shirts-d30024be0kjkldp21i00,,,,,,,,,L,,,L,,,,,DS102323,0.0,shopify,deny,manual,749.00,,true,true,,,,,,,,,,,,,kg,,370.00,
combo-shirts-d30024be0kjkldp21i00,,,,,,,,,XL,,,XL,,,,,DS102324,0.0,shopify,deny,manual,749.00,,true,true,,,,,,,,,,,,,kg,,370.00,
combo-shirts-d30024be0kjkldp21i00,,,,,,,,,XXL,,,XXL,,,,,DS102325,0.0,shopify,deny,manual,749.00,,true,true,,,,,,,,,,,,,kg,,370.00,
men-s-slim-fit-full-sleeve-cotton-short-kurta-pack-of-1-d45injujsbeml3fgoheg,Men's Slim Fit Full Sleeve Cotton Short Kurta Pack of 1,"<p>Men's Slim Fit Full Sleeve Cotton Short Kurta Pack of 1</p>
",6824,,Mens Kurta Sets,"",true,color,Maroon,,size,S,,,,,DS102918,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-da6184d1-0c4a-41b7-bd2f-c100f3a39c6e.webp?v=1780741575,1,"",false,,,,kg,,340.00,active
men-s-slim-fit-full-sleeve-cotton-short-kurta-pack-of-1-d45injujsbeml3fgoheg,,,,,,,,,Maroon,,,M,,,,,DS102919,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-14b36a04-9991-42f7-8aaf-cb26d2001f36.webp?v=1780741575,2,"",,,,,kg,,340.00,
men-s-slim-fit-full-sleeve-cotton-short-kurta-pack-of-1-d45injujsbeml3fgoheg,,,,,,,,,Maroon,,,L,,,,,DS102920,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,340.00,
men-s-slim-fit-full-sleeve-cotton-short-kurta-pack-of-1-d45injujsbeml3fgoheg,,,,,,,,,Maroon,,,XL,,,,,DS102921,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,340.00,
men-s-slim-fit-full-sleeve-cotton-short-kurta-pack-of-1-d45injujsbeml3fgoheg,,,,,,,,,Maroon,,,XXL,,,,,DS102922,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,340.00,
men-s-sky-blue-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok60,Men’s Sky Blue Slim Fit Formal & Casual Shirt Full Sleeve Solid Shirt Pack of 3,"<p>Men’s Sky Blue Slim Fit Formal &amp; Casual Shirt Full Sleeve Solid Shirt Pack of 3</p>
",6824,,Mens Shirts,"",true,color,Sky Blue,,size,S,,,,,DS103093,0.0,shopify,deny,manual,849.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-a753a06a-f65b-4cc7-a9f3-719a2b434c0e.webp?v=1780741535,1,"",false,,,,kg,,,active
men-s-sky-blue-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok60,,,,,,,,,Sky Blue,,,M,,,,,DS103094,0.0,shopify,deny,manual,849.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-0a6febef-e2d8-41e0-9a27-530defa70e77.webp?v=1780741535,2,"",,,,,kg,,,
men-s-sky-blue-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok60,,,,,,,,,Sky Blue,,,L,,,,,DS103095,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,,
men-s-sky-blue-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok60,,,,,,,,,Sky Blue,,,XL,,,,,DS103096,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,,
men-s-sky-blue-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok60,,,,,,,,,Sky Blue,,,XXL,,,,,DS103097,0.0,shopify,deny,manual,849.00,,true,true,,,,,,,,,,,,,kg,,,
men-s-white-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok8g,Men’s White Slim Fit Formal & Casual Shirt Full Sleeve Solid Shirt Pack of 3,"<p>Men’s White Slim Fit Formal &amp; Casual Shirt Full Sleeve Solid Shirt Pack of 3</p>
",6824,,Mens Shirts,"",true,color,White,,size,S,,,,,DS103098,0.0,shopify,deny,manual,899.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-a86a102b-89b4-4611-a356-36600bf168ea.webp?v=1780741514,1,"",false,,,,kg,,560.00,active
men-s-white-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok8g,,,,,,,,,White,,,M,,,,,DS103099,0.0,shopify,deny,manual,899.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-b39730b3-7ffd-49a8-adbf-7dc6fb16d70e.webp?v=1780741514,2,"",,,,,kg,,560.00,
men-s-white-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok8g,,,,,,,,,White,,,L,,,,,DS103100,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-s-white-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok8g,,,,,,,,,White,,,XL,,,,,DS103101,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-s-white-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgok8g,,,,,,,,,White,,,XXL,,,,,DS103102,0.0,shopify,deny,manual,899.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-s-maroon-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgokb0,Men’s Maroon Slim Fit Formal & Casual Shirt Full Sleeve Solid Shirt Pack of 3,"<p>Men’s Maroon Slim Fit Formal &amp; Casual Shirt Full Sleeve Solid Shirt Pack of 3</p>
",6824,,Mens Shirts,"",true,color,Maroon,,size,S,,,,,DS103103,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-96f9b501-4de2-41c6-99b1-f541523d33b0.webp?v=1780741502,1,"",false,,,,kg,,560.00,active
men-s-maroon-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgokb0,,,,,,,,,Maroon,,,M,,,,,DS103104,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-d76830e4-643b-426a-b435-adde362bef32.webp?v=1780741502,2,"",,,,,kg,,560.00,
men-s-maroon-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgokb0,,,,,,,,,Maroon,,,L,,,,,DS103105,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-s-maroon-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgokb0,,,,,,,,,Maroon,,,XL,,,,,DS103106,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-s-maroon-slim-fit-formal-casual-shirt-full-sleeve-solid-shirt-pack-of-3-d45inkejsbeml3fgokb0,,,,,,,,,Maroon,,,XXL,,,,,DS103107,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokdg,Men Cotton Blend Double Pocket Full Sleeves Shirt Pack of 3,"<p>Men Cotton Blend Double Pocket Full Sleeves Shirt Pack of 3</p>
",6824,,Mens Shirts,"",true,size,S,,color,White,,,,,DS103108,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-e1134abd-4f5c-4916-94e9-2ac155c32f5f.webp?v=1780741492,1,"",false,,,,kg,,560.00,active
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokdg,,,,,,,,,M,,,White,,,,,DS103109,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-e7959f2c-6adf-4889-a9d0-337e4669afe3.webp?v=1780741492,2,"",,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokdg,,,,,,,,,L,,,White,,,,,DS103110,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokdg,,,,,,,,,XL,,,White,,,,,DS103111,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokdg,,,,,,,,,XXL,,,White,,,,,DS103112,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokg0,Men Cotton Blend Double Pocket Full Sleeves Shirt Pack of 3,"<p>Men Cotton Blend Double Pocket Full Sleeves Shirt Pack of 3</p>
",6824,,Mens Shirts,"",true,color,Navy Blue,,size,S,,,,,DS103113,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-2d9548cc-53cb-433f-ad44-e542fb9b85cf.webp?v=1780741481,1,"",false,,,,kg,,560.00,active
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokg0,,,,,,,,,Navy Blue,,,M,,,,,DS103114,0.0,shopify,deny,manual,999.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-15bd8031-8cfe-44ab-ba41-5dd729cd891d.webp?v=1780741481,2,"",,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokg0,,,,,,,,,Navy Blue,,,L,,,,,DS103115,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokg0,,,,,,,,,Navy Blue,,,XL,,,,,DS103116,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokg0,,,,,,,,,Navy Blue,,,XXL,,,,,DS103117,0.0,shopify,deny,manual,999.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokig,Men Cotton Blend Double Pocket Full Sleeves Shirt Pack of 3,"<p>Men Cotton Blend Double Pocket Full Sleeves Shirt Pack of 3</p>
",6824,,Mens Shirts,"",true,color,Grey,,size,S,,,,,DS103118,0.0,shopify,deny,manual,560.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0631/4590/2139/files/cmimgopt-26797fb5-9300-4a6e-8bf2-7cd46e0c71f7.webp?v=1780741432,1,"",false,,,,kg,,560.00,active
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokig,,,,,,,,,Grey,,,M,,,,,DS103119,0.0,shopify,deny,manual,560.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokig,,,,,,,,,Grey,,,L,,,,,DS103120,0.0,shopify,deny,manual,560.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokig,,,,,,,,,Grey,,,XL,,,,,DS103121,0.0,shopify,deny,manual,560.00,,true,true,,,,,,,,,,,,,kg,,560.00,
men-cotton-blend-double-pocket-full-sleeves-shirt-pack-of-3-d45inkejsbeml3fgokig,,,,,,,,,Grey,,,XXL,,,,,DS103122,0.0,shopify,deny,manual,560.00,,true,true,,,,,,,,,,,,,kg,,560.00,
